STATEFP,COUNTYFP,TRACTCE,AFFGEOID,GEOID,NAME_x,LSAD,ALAND,AWATER,geometry,NAME_y,pov_level_estimate,med_inc_estimate,pov_level_moe,med_inc_moe,census_tract,counts
36,047,015300,1400000US36047015300,36047015300,153,CT,150477,0,"POLYGON ((-73.98293199999999 40.669245, -73.982428 40.669847, -73.981927 40.670448, -73.979563 40.669312999999995, -73.97720799999999 40.668169, -73.977717 40.66757, -73.978212 40.666962999999996, -73.978715 40.666360999999995, -73.979224 40.665749, -73.981582 40.666888, -73.983943 40.66803, -73.98293199999999 40.669245))","Census Tract 153, Kings County, New York",2730,106750,330,33078,36047015300,4
36,085,015601,1400000US36085015601,36085015601,156.01,CT,1429954,0,"POLYGON ((-74.163445 40.543769, -74.158866 40.546256, -74.15337099999999 40.549240999999995, -74.15083899999999 40.549963, -74.150431 40.548195, -74.148937 40.545673, -74.14872 40.545273, -74.148011 40.544114, -74.147465 40.543496999999995, -74.145912 40.542424, -74.147103 40.541011999999995, -74.149591 40.538067, -74.15001 40.537701, -74.151409 40.536502999999996, -74.151585 40.536350999999996, -74.152622 40.535458999999996, -74.153975 40.534268, -74.15753699999999 40.536294, -74.15852 40.537237, -74.15914099999999 40.537898999999996, -74.161024 40.539898, -74.164231 40.543301, -74.163445 40.543769))","Census Tract 156.01, Richmond County, New York",6262,125774,828,31520,36085015601,5
36,085,015603,1400000US36085015603,36085015603,156.03,CT,969267,2670770,"POLYGON ((-74.161349 40.529374, -74.15851099999999 40.530566, -74.15704699999999 40.531228, -74.153975 40.534268, -74.152622 40.535458999999996, -74.151585 40.536350999999996, -74.151409 40.536502999999996, -74.15001 40.537701, -74.149591 40.538067, -74.147103 40.541011999999995, -74.145912 40.542424, -74.14389 40.544506, -74.13864099999999 40.548474999999996, -74.137006 40.546968, -74.135683 40.546372999999996, -74.133078 40.543631, -74.1424250908296 40.534481549109, -74.14442799999999 40.53516, -74.1448453875917 40.5350943951572, -74.14599974191161 40.5349129541292, -74.148697 40.534489, -74.1491849299035 40.534180122157004, -74.1497886486821 40.5337979456337, -74.1599024643113 40.527395522797796, -74.160425 40.528119, -74.161349 40.529374))","Census Tract 156.03, Richmond County, New York",4903,74656,793,25250,36085015603,3
36,085,018901,1400000US36085018901,36085018901,189.01,CT,1086481,0,"POLYGON ((-74.149543 40.609626999999996, -74.146969 40.610150999999995, -74.146035 40.617013, -74.145124 40.616966, -74.142337 40.616608, -74.139822 40.6163, -74.13897399999999 40.616192, -74.13621599999999 40.615787, -74.134185 40.615362999999995, -74.130736 40.612797, -74.13230399999999 40.612438, -74.132151 40.608551999999996, -74.135905 40.60836, -74.139974 40.608146999999995, -74.140925 40.60809, -74.143918 40.60799, -74.147196 40.608563, -74.148783 40.6092, -74.149543 40.609626999999996))","Census Tract 189.01, Richmond County, New York",5169,133946,617,22512,36085018901,8
36,085,017011,1400000US36085017011,36085017011,170.11,CT,719396,0,"POLYGON ((-74.17598699999999 40.545142, -74.175088 40.546714, -74.17468199999999 40.549661, -74.16757199999999 40.550574999999995, -74.166973 40.54797, -74.16623299999999 40.547343, -74.16574299999999 40.545398, -74.165401 40.544433, -74.164231 40.543301, -74.164765 40.542671999999996, -74.166089 40.541655, -74.168227 40.540248999999996, -74.16901299999999 40.540098, -74.169221 40.54112, -74.176498 40.544487, -74.17598699999999 40.545142))","Census Tract 170.11, Richmond County, New York",4890,119352,657,16071,36085017011,3
36,047,011200,1400000US36047011200,36047011200,112,CT,171313,0,"POLYGON ((-73.99801099999999 40.643147, -73.99742599999999 40.643706, -73.996844 40.644265999999995, -73.99626599999999 40.644827, -73.99407699999999 40.643502999999995, -73.991929 40.642205, -73.992644 40.641728, -73.99407699999999 40.640769999999996, -73.994331 40.6406, -73.994795 40.640288, -73.99551 40.63981, -73.996974 40.640693999999996, -73.99917599999999 40.642026, -73.99801099999999 40.643147))","Census Tract 112, Kings County, New York",6274,45833,942,13269,36047011200,2
36,081,044602,1400000US36081044602,36081044602,446.02,CT,170076,0,"POLYGON ((-73.803024 40.70814, -73.80193299999999 40.708912, -73.801069 40.709818, -73.798701 40.710663, -73.79776799999999 40.709143, -73.797314 40.70927, -73.796317 40.707723, -73.79825799999999 40.707015999999996, -73.799144 40.706685, -73.79997 40.706379999999996, -73.80165699999999 40.705760999999995, -73.802228 40.706748999999995, -73.802787 40.707716, -73.803024 40.70814))","Census Tract 446.02, Queens County, New York",5295,40292,618,14316,36081044602,6
36,081,045900,1400000US36081045900,36081045900,459,CT,136886,0,"POLYGON ((-73.874361 40.740159999999996, -73.871723 40.740747999999996, -73.869506 40.741243, -73.86755699999999 40.741678, -73.86756299999999 40.740942, -73.867318 40.740261, -73.867147 40.739837, -73.86704 40.739571999999995, -73.87093999999999 40.738703, -73.873567 40.738116999999995, -73.873835 40.738803, -73.87410299999999 40.739488, -73.874361 40.740159999999996))","Census Tract 459, Queens County, New York",4319,74871,724,20822,36081045900,1
36,081,049302,1400000US36081049302,36081049302,493.02,CT,275109,0,"POLYGON ((-73.895589 40.728964999999995, -73.893693 40.729208, -73.893869 40.731147, -73.89233399999999 40.731159, -73.892403 40.729558999999995, -73.89151799999999 40.728162, -73.889916 40.72954, -73.88806 40.730087, -73.88756 40.730197, -73.88720099999999 40.728612, -73.887205 40.727869, -73.89035299999999 40.725958, -73.89497399999999 40.725407, -73.895341 40.725921, -73.895589 40.728964999999995))","Census Tract 493.02, Queens County, New York",2815,65735,546,36468,36081049302,6
36,081,050800,1400000US36081050800,36081050800,508,CT,219531,0,"POLYGON ((-73.758718 40.708811, -73.75603699999999 40.709455999999996, -73.754249 40.709883999999995, -73.753024 40.706922, -73.752051 40.705228, -73.754711 40.704538, -73.756519 40.704063999999995, -73.75746 40.706163, -73.757617 40.706165999999996, -73.758718 40.708811))","Census Tract 508, Queens County, New York",2014,66471,410,24606,36081050800,3
36,081,054500,1400000US36081054500,36081054500,545,CT,113474,0,"POLYGON ((-73.91551299999999 40.705625999999995, -73.91343499999999 40.70766, -73.912694 40.707223, -73.911952 40.706784, -73.910471 40.705908, -73.90973 40.705470999999996, -73.91065499999999 40.704564, -73.911807 40.703435, -73.913292 40.704313, -73.914031 40.704749, -73.914771 40.705189, -73.91551299999999 40.705625999999995))","Census Tract 545, Queens County, New York",4061,55694,651,15301,36081054500,3
36,081,055900,1400000US36081055900,36081055900,559,CT,158575,0,"POLYGON ((-73.90504299999999 40.693704, -73.901219 40.697171, -73.900503 40.696739, -73.89888599999999 40.695389999999996, -73.90003 40.693436999999996, -73.901291 40.692302999999995, -73.901241 40.691438, -73.902073 40.691998999999996, -73.904288 40.693278, -73.90504299999999 40.693704))","Census Tract 559, Queens County, New York",1149,71324,273,6486,36081055900,1
36,081,060100,1400000US36081060100,36081060100,601,CT,154428,0,"POLYGON ((-73.906021 40.715742999999996, -73.90163199999999 40.716317, -73.901584 40.716144, -73.899018 40.717382, -73.897502 40.716384, -73.901158 40.714622, -73.90285399999999 40.713792999999995, -73.904772 40.712866, -73.904895 40.712857, -73.90537599999999 40.712877, -73.90576 40.714588, -73.905868 40.715069, -73.906021 40.715742999999996))","Census Tract 601, Queens County, New York",2512,96953,406,27075,36081060100,3
36,081,061800,1400000US36081061800,36081061800,618,CT,241542,0,"POLYGON ((-73.739794 40.677391, -73.738546 40.679626999999996, -73.73585299999999 40.678771, -73.73499199999999 40.678506, -73.73187399999999 40.677569, -73.733032 40.676494999999996, -73.733842 40.675463, -73.73505899999999 40.673989999999996, -73.74045799999999 40.676117, -73.739794 40.677391))","Census Tract 618, Queens County, New York",1832,92670,308,18357,36081061800,1
36,081,020800,1400000US36081020800,36081020800,208,CT,543966,0,"POLYGON ((-73.814499 40.698496999999996, -73.814194 40.69858, -73.81147399999999 40.699352999999995, -73.809732 40.69985, -73.80774199999999 40.700582, -73.804129 40.70146, -73.802409 40.701851999999995, -73.798687 40.699715, -73.799341 40.699290999999995, -73.801053 40.698419, -73.80236699999999 40.697874, -73.804891 40.695851999999995, -73.806645 40.695451999999996, -73.80824299999999 40.696393, -73.812084 40.695302999999996, -73.811897 40.693962, -73.81371899999999 40.697153, -73.814201 40.697911, -73.81442899999999 40.698335, -73.814499 40.698496999999996))","Census Tract 208, Queens County, New York",3262,72574,804,28661,36081020800,4
36,081,025800,1400000US36081025800,36081025800,258,CT,211843,0,"POLYGON ((-73.78963999999999 40.697246, -73.786901 40.698386, -73.784762 40.697472999999995, -73.784554 40.697328999999996, -73.782771 40.695994999999996, -73.78393299999999 40.695494, -73.787312 40.69406, -73.78893099999999 40.693397999999995, -73.791247 40.696565, -73.78963999999999 40.697246))","Census Tract 258, Queens County, New York",2212,83828,637,18508,36081025800,4
36,081,003100,1400000US36081003100,36081003100,31,CT,164962,0,"POLYGON ((-73.936009 40.754341, -73.93579799999999 40.755796, -73.93504 40.755390999999996, -73.933561 40.754604, -73.932791 40.754194999999996, -73.932022 40.753786999999996, -73.931252 40.753375, -73.928742 40.752041999999996, -73.932276 40.751954, -73.93383299999999 40.751605, -73.934743 40.750979, -73.93612999999999 40.751723999999996, -73.935614 40.752282, -73.93717 40.753079, -73.936009 40.754341))","Census Tract 31, Queens County, New York",1188,107679,217,29087,36081003100,6
36,081,011600,1400000US36081011600,36081011600,116,CT,136941,0,"POLYGON ((-73.84104599999999 40.690284, -73.838679 40.690961, -73.83751099999999 40.691297, -73.83634599999999 40.688928, -73.838106 40.688432999999996, -73.837278 40.686747, -73.83906 40.68624, -73.839923 40.685995, -73.840745 40.687673, -73.840462 40.689097, -73.84104599999999 40.690284))","Census Tract 116, Queens County, New York",2112,58516,371,39145,36081011600,3
36,081,012100,1400000US36081012100,36081012100,121,CT,137900,0,"POLYGON ((-73.90678799999999 40.773367, -73.90455299999999 40.775196, -73.90309599999999 40.774169, -73.900955 40.772656, -73.90024 40.772151, -73.902476 40.77032, -73.90319099999999 40.770824999999995, -73.905334 40.772338, -73.90678799999999 40.773367))","Census Tract 121, Queens County, New York",2041,93750,346,39501,36081012100,3
36,081,014700,1400000US36081014700,36081014700,147,CT,147950,0,"POLYGON ((-73.913701 40.76548, -73.912103 40.76473, -73.911305 40.764354, -73.910505 40.763979, -73.908908 40.763228999999995, -73.90651 40.762108999999995, -73.907794 40.760518, -73.909391 40.761264, -73.910192 40.761638, -73.911799 40.762389999999996, -73.912599 40.762766, -73.913397 40.76314, -73.914992 40.763892, -73.913701 40.76548))","Census Tract 147, Queens County, New York",2862,71815,513,18034,36081014700,7
36,081,065600,1400000US36081065600,36081065600,656,CT,590500,0,"POLYGON ((-73.737079 40.660982, -73.735157 40.662361, -73.736177 40.663491, -73.732965 40.665355999999996, -73.729849 40.665348, -73.729807 40.666432, -73.72827199999999 40.66644, -73.728107 40.665344999999995, -73.727834 40.663976, -73.727814 40.663224, -73.727592 40.661094, -73.726444 40.659161999999995, -73.72478699999999 40.654001, -73.724874 40.653447, -73.72636399999999 40.654162, -73.7269 40.652091, -73.729767 40.652165, -73.729705 40.65359, -73.72963299999999 40.655010999999995, -73.729604 40.65569, -73.728387 40.657410999999996, -73.73046599999999 40.659819, -73.732996 40.662656999999996, -73.734645 40.661795, -73.736266 40.660626, -73.737079 40.660982))","Census Tract 656, Queens County, New York",4754,97850,852,19077,36081065600,2
36,081,069500,1400000US36081069500,36081069500,695,CT,213219,0,"POLYGON ((-73.870632 40.727059, -73.869632 40.72791, -73.869243 40.727768, -73.868479 40.72898, -73.86630000000001 40.728186, -73.86410000000001 40.727382, -73.864514 40.72676, -73.864886 40.726177, -73.866508 40.723604, -73.867285 40.722257, -73.869293 40.724436, -73.869699 40.725145999999995, -73.870211 40.726186999999996, -73.870632 40.727059))","Census Tract 695, Queens County, New York",2360,100903,419,9302,36081069500,1
36,081,070900,1400000US36081070900,36081070900,709,CT,219537,0,"POLYGON ((-73.858522 40.721529, -73.857108 40.721757, -73.855192 40.721056, -73.850605 40.719381, -73.851416 40.718094, -73.852227 40.716806999999996, -73.85655 40.71839, -73.857772 40.716456, -73.858235 40.719595999999996, -73.858522 40.721529))","Census Tract 709, Queens County, New York",3161,105167,482,17904,36081070900,1
36,081,071306,1400000US36081071306,36081071306,713.06,CT,181329,0,"POLYGON ((-73.859014 40.727109, -73.85860799999999 40.727751999999995, -73.857981 40.728735, -73.85762199999999 40.728603, -73.854779 40.727553, -73.853588 40.727135, -73.852448 40.726704999999995, -73.853512 40.725359999999995, -73.854542 40.723726, -73.855586 40.724112, -73.855842 40.723625, -73.85807199999999 40.724474, -73.857271 40.725681, -73.85942 40.726465, -73.859014 40.727109))","Census Tract 713.06, Queens County, New York",7482,86686,1291,18591,36081071306,1
36,081,077906,1400000US36081077906,36081077906,779.06,CT,289075,0,"POLYGON ((-73.823537 40.729999, -73.8215 40.730604, -73.819249 40.731277, -73.81627399999999 40.731989, -73.814916 40.732037999999996, -73.815045 40.730399, -73.815231 40.728794, -73.81443999999999 40.728094, -73.81492899999999 40.727947, -73.817171 40.72727, -73.817492 40.727879, -73.82185299999999 40.726675, -73.823537 40.729999))","Census Tract 779.06, Queens County, New York",3641,70096,476,11341,36081077906,6
36,081,094203,1400000US36081094203,36081094203,942.03,CT,509892,1050429,"POLYGON ((-73.817229 40.585687, -73.81464299999999 40.586777, -73.813846 40.587075, -73.813048 40.587337999999995, -73.812157 40.587444999999995, -73.811252 40.587567, -73.809865 40.587742, -73.807283 40.588001, -73.804305 40.588327, -73.801991 40.588868999999995, -73.801716 40.586672, -73.8014345864318 40.585658064731, -73.806834 40.584618999999996, -73.8098659330526 40.58380334469479, -73.815495604297 40.5822888418555, -73.81599 40.583698, -73.817229 40.585687))","Census Tract 942.03, Queens County, New York",6623,55231,932,17733,36081094203,2
36,081,035100,1400000US36081035100,36081035100,351,CT,139241,0,"POLYGON ((-73.878954 40.761984, -73.877973 40.761795, -73.876992 40.761621, -73.876014 40.761444, -73.875807 40.760307999999995, -73.87513899999999 40.756634, -73.876068 40.756536, -73.876998 40.756439, -73.87792999999999 40.756339, -73.878315 40.758464, -73.878954 40.761984))","Census Tract 351, Queens County, New York",3653,66151,777,21286,36081035100,1
36,081,101002,1400000US36081101002,36081101002,1010.02,CT,556508,113552,"POLYGON ((-73.74574 40.603403, -73.742318 40.602936, -73.740571 40.60488, -73.738151 40.602709999999995, -73.738309 40.598208, -73.73803699999999 40.595912999999996, -73.73763699999999 40.594415, -73.737521 40.59392, -73.737185 40.592965, -73.743237 40.592839, -73.74338 40.592847, -73.743591 40.594665, -73.744146 40.596475999999996, -73.744432 40.597426999999996, -73.744755 40.598827, -73.74540499999999 40.601955, -73.74574 40.603403))","Census Tract 1010.02, Queens County, New York",5332,38395,1221,32774,36081101002,1
36,081,115900,1400000US36081115900,36081115900,1159,CT,308992,0,"POLYGON ((-73.824669 40.770407, -73.82189699999999 40.77082, -73.81729299999999 40.771477999999995, -73.817317 40.770289, -73.817368 40.767672, -73.817388 40.766572, -73.819696 40.766307, -73.82372699999999 40.765826, -73.82395 40.766887, -73.824212 40.768169, -73.824669 40.770407))","Census Tract 1159, Queens County, New York",4197,67981,565,31007,36081115900,1
36,081,125700,1400000US36081125700,36081125700,1257,CT,331894,0,"POLYGON ((-73.81112399999999 40.727833, -73.80895799999999 40.728072999999995, -73.80717 40.728269, -73.806912 40.726912999999996, -73.80678499999999 40.726231999999996, -73.806521 40.724872999999995, -73.80488 40.725055999999995, -73.80466799999999 40.722915, -73.804529 40.721466, -73.80904 40.719912, -73.809854 40.722342999999995, -73.81039899999999 40.723724, -73.810626 40.724419999999995, -73.810744 40.726265, -73.810694 40.726489, -73.810886 40.727171999999996, -73.81112399999999 40.727833))","Census Tract 1257, Queens County, New York",3298,71852,664,18440,36081125700,2
36,081,146300,1400000US36081146300,36081146300,1463,CT,323967,0,"POLYGON ((-73.785274 40.761842, -73.78307699999999 40.762029, -73.779031 40.76238, -73.778025 40.760403, -73.77740299999999 40.758213999999995, -73.777667 40.758148, -73.777417 40.757362, -73.78248099999999 40.755997, -73.78339199999999 40.757757999999995, -73.785168 40.761433, -73.785274 40.761842))","Census Tract 1463, Queens County, New York",2345,74370,418,3325,36081146300,2
